country|date|pid|rank|week
MAS|9/29/2016|50152|1|11968
CHN|9/29/2016|75787|2|11968
CHN|9/29/2016|50906|3|11968
DEN|9/29/2016|25831|4|11968
DEN|9/29/2016|54431|5|11968
CHN|9/29/2016|12903|6|11968
TPE|9/29/2016|34810|7|11968
KOR|9/29/2016|54346|8|11968
IND|9/29/2016|93627|9|11968
HKG|9/29/2016|45171|10|11968
ENG|9/29/2016|51613|11|11968
DEN|9/29/2016|53753|12|11968
GER|9/29/2016|50858|13|11968
INA|9/29/2016|14587|14|11968
HKG|9/29/2016|14869|15|11968
KOR|9/29/2016|64933|16|11968
HKG|9/29/2016|55280|17|11968
HKG|9/29/2016|53054|18|11968
KOR|9/29/2016|65580|19|11968
KOR|9/29/2016|11704|20|11968
CHN|9/29/2016|57945|21|11968
INA|9/29/2016|73442|22|11968
INA|9/29/2016|74154|23|11968
THA|9/29/2016|54513|24|11968
TPE|9/29/2016|67100|25|11968
MAS|9/29/2016|50152|1|11968
CHN|9/29/2016|75787|2|11968
CHN|9/29/2016|50906|3|11968
DEN|9/29/2016|25831|4|11968
DEN|9/29/2016|54431|5|11968
CHN|9/29/2016|12903|6|11968
TPE|9/29/2016|34810|7|11968
KOR|9/29/2016|54346|8|11968
IND|9/29/2016|93627|9|11968
HKG|9/29/2016|45171|10|11968
ENG|9/29/2016|51613|11|11968
DEN|9/29/2016|53753|12|11968
GER|9/29/2016|50858|13|11968
INA|9/29/2016|14587|14|11968
HKG|9/29/2016|14869|15|11968
KOR|9/29/2016|64933|16|11968
HKG|9/29/2016|55280|17|11968
HKG|9/29/2016|53054|18|11968
KOR|9/29/2016|65580|19|11968
KOR|9/29/2016|11704|20|11968
CHN|9/29/2016|57945|21|11968
INA|9/29/2016|73442|22|11968
INA|9/29/2016|74154|23|11968
THA|9/29/2016|54513|24|11968
TPE|9/29/2016|67100|25|11968
JPN|9/29/2016|50905|26|11968
IND|9/29/2016|55351|27|11968
MAS|9/29/2016|31871|28|11968
THA|9/29/2016|11959|29|11968
INA|9/29/2016|50427|30|11968
IND|9/29/2016|83950|31|11968
VIE|9/29/2016|14107|32|11968
CHN|9/29/2016|71261|33|11968
TPE|9/29/2016|87375|34|11968
IND|9/29/2016|42776|35|11968
MAS|9/29/2016|89511|36|11968
ESP|9/29/2016|14251|37|11968
INA|9/29/2016|95661|38|11968
FRA|9/29/2016|52968|39|11968
IND|9/29/2016|77003|40|11968
CHN|9/29/2016|78828|41|11968
DEN|9/29/2016|83122|42|11968
MAS|9/29/2016|92593|43|11968
CHN|9/29/2016|78769|44|11968
JPN|9/29/2016|57823|45|11968
EST|9/29/2016|51531|46|11968
JPN|9/29/2016|85394|47|11968
ISR|9/29/2016|52953|48|11968
SWE|9/29/2016|52325|49|11968
JPN|9/29/2016|47181|50|11968
BEL|9/29/2016|51690|51|11968
IND|9/29/2016|51598|52|11968
GUA|9/29/2016|54897|53|11968
DEN|9/29/2016|91554|54|11968
MAS|9/29/2016|52030|55|11968
THA|9/29/2016|29449|56|11968
JPN|9/29/2016|91280|57|11968
POR|9/29/2016|57034|58|11968
RUS|9/29/2016|51682|59|11968
SGP|9/29/2016|52701|60|11968
USA|9/29/2016|46776|61|11968
POL|9/29/2016|48962|62|11968
FRA|9/29/2016|89416|63|11968
BRA|9/29/2016|96429|64|11968
DEN|9/29/2016|70937|65|11968
TPE|9/29/2016|91665|66|11968
CUB|9/29/2016|52364|67|11968
AUT|9/29/2016|54459|68|11968
CAN|9/29/2016|42227|69|11968
FRA|9/29/2016|89506|70|11968
KOR|9/29/2016|68718|71|11968
FIN|9/29/2016|15453|72|11968
IRL|9/29/2016|15241|73|11968
SRI|9/29/2016|14004|74|11968
IND|9/29/2016|85472|75|11968
MEX|9/29/2016|96461|76|11968
CZE|9/29/2016|95385|77|11968
FRA|9/29/2016|38500|78|11968
RSA|9/29/2016|38907|79|11968
UKR|9/29/2016|20301|80|11968
IND|9/29/2016|25925|81|11968
AUT|9/29/2016|56274|82|11968
INA|9/29/2016|61797|83|11968
UKR|9/29/2016|54439|84|11968
DEN|9/29/2016|96545|85|11968
CZE|9/29/2016|15585|86|11968
MAS|9/29/2016|76106|87|11968
MAS|9/29/2016|87117|88|11968
ITA|9/29/2016|54234|89|11968
SCO|9/29/2016|54204|90|11968
NOR|9/29/2016|20711|91|11968
BEL|9/29/2016|25625|92|11968
FIN|9/29/2016|54484|93|11968
JPN|9/29/2016|61799|94|11968
SWE|9/29/2016|67656|95|11968
THA|9/29/2016|80800|96|11968
ITA|9/29/2016|15286|97|11968
JPN|9/29/2016|76185|98|11968
NED|9/29/2016|48202|99|11968
UGA|9/29/2016|52645|100|11968
USA|9/29/2016|60178|101|11968
DEN|9/29/2016|53825|102|11968
MEX|9/29/2016|93101|103|11968
INA|9/29/2016|86149|104|11968
INA|9/29/2016|77437|105|11968
IND|9/29/2016|53944|106|11968
CHN|9/29/2016|58500|107|11968
ENG|9/29/2016|88523|108|11968
NED|9/29/2016|88679|109|11968
DEN|9/29/2016|51053|110|11968
IND|9/29/2016|32722|111|11968
INA|9/29/2016|67795|112|11968
