country|date|pid|rank|week
MAS|11/24/2016|50152|1|12375
CHN|11/24/2016|75787|2|12375
DEN|11/24/2016|54431|3|12375
DEN|11/24/2016|25831|4|12375
CHN|11/24/2016|50906|5|12375
CHN|11/24/2016|12903|6|12375
KOR|11/24/2016|54346|7|12375
TPE|11/24/2016|34810|8|12375
CHN|11/24/2016|57945|9|12375
THA|11/24/2016|54513|10|12375
DEN|11/24/2016|53753|11|12375
IND|11/24/2016|93627|12|12375
GER|11/24/2016|50858|13|12375
HKG|11/24/2016|45171|14|12375
ENG|11/24/2016|51613|15|12375
KOR|11/24/2016|11704|16|12375
HKG|11/24/2016|14869|17|12375
HKG|11/24/2016|55280|18|12375
IND|11/24/2016|55351|19|12375
INA|11/24/2016|14587|20|12375
INA|11/24/2016|73442|21|12375
CHN|11/24/2016|78828|22|12375
MAS|11/24/2016|31871|23|12375
TPE|11/24/2016|67100|24|12375
IND|11/24/2016|83950|25|12375
MAS|11/24/2016|50152|1|12375
CHN|11/24/2016|75787|2|12375
DEN|11/24/2016|54431|3|12375
DEN|11/24/2016|25831|4|12375
CHN|11/24/2016|50906|5|12375
CHN|11/24/2016|12903|6|12375
KOR|11/24/2016|54346|7|12375
TPE|11/24/2016|34810|8|12375
CHN|11/24/2016|57945|9|12375
THA|11/24/2016|54513|10|12375
DEN|11/24/2016|53753|11|12375
IND|11/24/2016|93627|12|12375
GER|11/24/2016|50858|13|12375
HKG|11/24/2016|45171|14|12375
ENG|11/24/2016|51613|15|12375
KOR|11/24/2016|11704|16|12375
HKG|11/24/2016|14869|17|12375
HKG|11/24/2016|55280|18|12375
IND|11/24/2016|55351|19|12375
INA|11/24/2016|14587|20|12375
INA|11/24/2016|73442|21|12375
CHN|11/24/2016|78828|22|12375
MAS|11/24/2016|31871|23|12375
TPE|11/24/2016|67100|24|12375
IND|11/24/2016|83950|25|12375
CHN|11/24/2016|71261|26|12375
HKG|11/24/2016|53054|27|12375
KOR|11/24/2016|64933|28|12375
DEN|11/24/2016|91554|29|12375
TPE|11/24/2016|87375|30|12375
MAS|11/24/2016|89511|31|12375
FRA|11/24/2016|52968|32|12375
INA|11/24/2016|50427|33|12375
KOR|11/24/2016|65580|34|12375
THA|11/24/2016|11959|35|12375
IND|11/24/2016|42776|36|12375
JPN|11/24/2016|50905|37|12375
INA|11/24/2016|74154|38|12375
INA|11/24/2016|95661|39|12375
VIE|11/24/2016|14107|40|12375
ESP|11/24/2016|14251|41|12375
CHN|11/24/2016|78769|42|12375
IND|11/24/2016|77003|43|12375
DEN|11/24/2016|83122|44|12375
IND|11/24/2016|25925|45|12375
JPN|11/24/2016|57823|46|12375
JPN|11/24/2016|47181|47|12375
MAS|11/24/2016|92593|48|12375
ISR|11/24/2016|52953|49|12375
SWE|11/24/2016|52325|50|12375
JPN|11/24/2016|85394|51|12375
JPN|11/24/2016|91280|52|12375
MAS|11/24/2016|52030|53|12375
TPE|11/24/2016|91665|54|12375
IND|11/24/2016|51598|55|12375
EST|11/24/2016|51531|56|12375
RUS|11/24/2016|51682|57|12375
FRA|11/24/2016|89416|58|12375
UKR|11/24/2016|20301|59|12375
BEL|11/24/2016|51690|60|12375
DEN|11/24/2016|96545|61|12375
FRA|11/24/2016|89506|62|12375
THA|11/24/2016|29449|63|12375
SCO|11/24/2016|54204|64|12375
THA|11/24/2016|80800|65|12375
POR|11/24/2016|57034|66|12375
BRA|11/24/2016|96429|67|12375
SGP|11/24/2016|52701|68|12375
ITA|11/24/2016|54234|69|12375
CZE|11/24/2016|95385|70|12375
POL|11/24/2016|48962|71|12375
FRA|11/24/2016|38500|72|12375
AUT|11/24/2016|54459|73|12375
SRI|11/24/2016|14004|74|12375
IND|11/24/2016|85472|75|12375
